model,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,corpora,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative,rep,scoring_method,overall
BabyBERTa,93.85,85.3,67.5,63.6,87.85,91.35,53.65,81.05,81.85,61.75,74.4,87.15,AO-CHILDES,48.1,92.85,86.9,67.7,54.05,93.7,95.9,74.1,84.35,97.95,47.95,0,holistic,73.87
BabyBERTa,92.65,89.2,71.4,64.2,87.85,91.35,52.75,77.4,92.2,59.55,80.3,93.5,AO-CHILDES,50.45,94.3,76.8,67.9,53.75,95.2,95.75,67.55,70.2,96.5,57.65,0,mlm,74.1
BabyBERTa,92.35,88.1,68.15,65.8,86.75,88.8,51.75,80.65,90.9,59.85,86.35,88.0,AO-CHILDES,51.65,95.45,74.05,69.0,58.0,94.5,95.95,65.2,59.2,92.1,64.15,1,mlm,73.65
BabyBERTa,93.45,88.8,70.5,76.25,87.45,91.45,54.2,86.85,96.8,63.5,87.95,94.8,AO-CHILDES,51.95,99.45,88.85,69.3,50.4,72.45,96.5,83.35,30.65,94.8,42.55,1,holistic,73.89
BabyBERTa,91.4,83.95,66.25,63.1,87.8,92.0,52.25,72.9,92.7,64.75,85.05,98.0,AO-CHILDES,52.4,96.45,69.8,64.7,57.05,80.6,95.15,96.7,65.45,90.35,61.35,2,holistic,74.26
BabyBERTa,92.45,88.9,62.4,59.95,90.15,90.8,51.25,64.65,87.55,61.3,89.4,92.45,AO-CHILDES,54.35,95.7,73.5,65.4,59.2,98.05,94.95,75.3,75.45,96.4,68.6,2,mlm,74.59
BabyBERTa,92.6,90.55,70.6,63.8,91.0,92.7,52.0,78.85,88.05,61.9,90.75,93.4,AO-CHILDES,61.35,98.2,78.55,69.7,48.9,97.7,96.1,66.0,71.65,93.8,64.75,3,mlm,75.66
BabyBERTa,90.95,87.75,69.2,67.9,85.35,92.8,51.75,85.0,96.1,67.55,92.3,96.25,AO-CHILDES,56.35,99.3,88.6,69.45,42.8,94.65,95.2,85.65,80.2,92.4,72.95,3,holistic,77.64
BabyBERTa,89.4,89.55,65.7,67.65,82.8,90.1,50.05,77.2,93.5,66.65,80.7,95.9,AO-CHILDES,56.05,95.55,87.65,70.05,57.35,96.9,94.7,72.3,59.7,94.7,55.8,4,holistic,74.75
BabyBERTa,91.15,88.95,63.9,63.8,87.2,90.45,51.8,77.45,88.3,62.9,89.35,87.3,AO-CHILDES,58.5,97.1,82.35,67.95,53.6,97.4,94.2,64.9,86.5,95.25,75.6,4,mlm,75.83
BabyBERTa,92.15,90.35,64.65,61.05,85.95,91.0,51.95,81.9,92.45,61.95,85.9,88.45,AO-CHILDES,48.5,94.2,77.9,69.95,51.65,94.1,96.3,67.55,61.15,94.1,78.3,5,mlm,74.44
BabyBERTa,92.5,87.75,65.15,62.55,85.3,91.4,52.1,82.3,93.4,63.35,81.25,93.75,AO-CHILDES,56.05,97.75,71.55,71.35,52.05,92.35,97.05,92.55,84.2,95.35,55.8,5,holistic,75.91
BabyBERTa,92.65,87.2,62.25,62.55,88.0,90.7,51.15,84.25,92.6,64.8,81.3,95.95,AO-CHILDES,59.5,96.35,79.35,65.5,48.05,93.75,98.65,78.3,34.25,92.75,17.0,6,holistic,71.79
BabyBERTa,92.1,88.5,62.6,61.9,90.6,90.2,51.3,82.35,89.2,62.95,86.85,91.25,AO-CHILDES,51.75,96.25,67.05,65.65,61.45,98.65,98.3,73.8,79.6,93.45,64.55,6,mlm,75.26
BabyBERTa,89.65,85.0,68.2,67.75,85.65,90.45,53.75,82.5,87.3,65.95,83.95,83.8,AO-CHILDES,44.15,97.2,73.05,65.9,51.75,91.0,95.0,89.9,91.15,95.9,39.8,7,holistic,74.41
BabyBERTa,90.7,87.6,65.65,59.3,87.2,88.85,50.15,85.5,86.85,62.35,82.2,84.1,AO-CHILDES,43.5,95.8,82.5,74.15,56.55,98.35,95.5,71.25,76.6,96.05,63.75,7,mlm,74.64
BabyBERTa,92.95,90.1,61.0,58.55,89.05,89.35,51.3,80.95,90.55,60.05,80.0,92.15,AO-CHILDES,48.8,94.95,81.5,75.4,66.6,95.45,94.4,63.4,36.0,95.4,71.15,8,mlm,73.63
BabyBERTa,93.95,89.35,64.95,72.25,90.55,89.75,50.75,80.4,95.25,61.05,77.25,99.0,AO-CHILDES,42.9,96.6,91.0,71.0,55.95,67.9,89.55,72.65,68.7,98.05,68.9,8,holistic,74.82
BabyBERTa,91.9,89.6,67.5,58.35,88.35,90.1,50.1,77.45,94.3,62.35,85.9,91.1,AO-CHILDES,47.35,95.3,83.75,72.45,51.95,98.6,95.05,70.75,89.95,92.8,66.25,9,mlm,75.84
BabyBERTa,93.45,88.85,71.25,62.5,88.55,89.8,51.25,85.4,92.0,66.0,85.7,94.25,AO-CHILDES,58.35,96.55,82.95,72.1,39.55,93.4,95.35,96.05,79.75,93.0,67.35,9,holistic,77.18
BabyBERTa,95.85,96.9,93.4,91.25,62.3,86.15,59.25,65.55,86.85,65.25,97.45,98.55,AO-Newsela,56.05,69.25,96.55,97.7,30.6,90.95,86.75,89.6,39.8,96.35,58.2,0,mlm,75.44
BabyBERTa,94.3,91.3,92.45,90.0,56.55,86.1,54.05,84.85,96.9,72.2,95.95,99.6,AO-Newsela,62.75,76.45,96.95,94.45,29.0,86.35,83.65,76.65,40.7,96.8,93.55,0,holistic,77.15
BabyBERTa,93.75,97.35,92.2,93.75,64.45,84.55,59.8,80.6,86.9,63.65,99.3,99.3,AO-Newsela,61.8,76.85,97.4,99.8,27.35,90.8,84.9,90.75,72.0,97.5,59.45,1,mlm,78.13
BabyBERTa,92.25,96.55,93.95,90.8,58.0,81.45,56.6,84.9,94.2,69.2,98.8,99.9,AO-Newsela,64.75,88.6,99.25,98.05,19.1,87.65,88.6,80.55,91.2,95.45,98.4,1,holistic,80.38
BabyBERTa,93.4,98.8,92.15,89.15,71.45,90.2,60.85,67.55,86.6,63.8,98.55,98.85,AO-Newsela,55.4,81.5,93.85,99.55,31.6,87.65,91.35,98.85,20.75,96.9,49.8,2,mlm,75.86
BabyBERTa,93.9,94.4,92.95,87.8,71.1,91.1,58.45,76.35,80.05,66.6,96.4,99.2,AO-Newsela,65.4,77.0,86.55,97.8,20.15,86.5,94.1,97.5,65.3,95.1,99.4,2,holistic,78.96
BabyBERTa,91.8,99.0,91.9,90.45,71.05,89.95,59.45,66.1,87.7,69.5,96.05,96.05,AO-Newsela,54.45,77.55,94.05,97.95,40.05,85.3,96.05,97.05,20.4,96.9,64.1,3,mlm,76.49
